17217,5240,3588
17219,9087,4542
17221,3160,8798
17223,9280,3407
17225,9915,4114
17227,6479,1764
17229,4931,6916
17231,1177,9484
17233,4979,4412
17235,442,3613
17237,3095,6989
17239,6228,6582
17241,5200,1839
17243,8011,4640
17245,1565,7036
17247,1390,2353
17249,1221,7316
17251,8960,1037
17253,9985,9550
17255,8084,8856
17257,3559,2443
17259,1687,6733
17261,4464,5064
17263,5991,9492
17265,1515,9840
17267,306,4483
17269,3643,2443
17271,3225,4660
17273,9163,3624
17275,3667,8463
17277,2466,5298
17279,4158,8804
17281,98,2386
17283,1888,5959
17285,8666,5248
17287,7819,5736
17289,1211,1863
17291,8879,3245
17293,7895,6949
17295,2026,6767
17297,5781,7627
17299,4251,3758
17301,9025,7975
17303,4820,4146
17305,4401,7132
17307,5357,8159
17309,6211,3851
17311,7588,5491
17313,4434,3040
17315,9218,2608
17317,7671,3803
17319,2042,6369
17321,8235,2009
17323,7019,9322
17325,3787,7470
17327,9957,288
17329,1412,9729
17331,3528,7314
17333,4030,373
17335,4855,1123
17337,5813,6624
17339,6524,4821
17341,2978,5961
17343,1957,3380
17345,4425,7763
17347,1804,9228
17349,4300,7664
17351,6004,1127
17353,7388,1364
17355,3839,2471
17357,6591,9032
17359,8877,9181
17361,1309,3942
17363,3086,8323
17365,8980,7720
17367,1801,9612
17369,8348,5976
17371,1973,9782
17373,2853,8467
17375,8628,3321
17377,7724,9327
17379,6848,831
17381,1789,8901
17383,925,2928
17385,8706,1661
17387,9358,5368
17389,8217,7798
17391,2564,4983
17393,3779,6158
17395,6849,9190
17397,953,4484
17399,5819,7857
17401,8297,3799
17403,252,3573
17405,4831,7499
17407,5909,1527
17409,1951,9928
17411,4499,4878
17413,3870,8062
17415,1210,8942
17417,9424,4649
17419,4478,786
17421,5339,7116
17423,9568,7477
17425,5115,7549
17427,4597,2845
17429,96,5902
17431,9699,1669
17433,8241,9139
17435,2276,6934
17437,8963,2549
17439,9757,7617
17441,8197,1474
17443,473,9115
17445,6291,1230
17447,3598,5685
17449,9402,346
17451,369,5143
17453,5483,4783
17455,2565,6697
17457,9353,4167
17459,6862,5358
17461,8972,5113
17463,8164,1373
17465,3688,8623
17467,8579,5005
17469,4407,2325
17471,7247,3292
17473,9795,5424
17475,8549,700
17477,512,8169
17479,4797,3083
17481,3622,7541
17483,9291,493
17485,2492,2194
17487,6117,2152
17489,5279,3488
17491,3055,6012
17493,2419,2169
17495,3746,4861
17497,8897,6766
17499,9275,8974
17501,2366,5296
17503,3135,6540
17505,9372,3192
17507,3564,1940
17509,5993,7716
17511,9291,7570
17513,5717,5902
17515,1618,1351
17517,7938,9914
17519,6422,2694
17521,8868,5947
17523,4909,5995
17525,9607,3219
17527,97,3304
17529,8048,8806
17531,2657,4430
17533,7772,9449
17535,1074,4580
17537,356,9869
17539,7922,839
17541,4786,1554
17543,3613,9454
17545,5069,9385
17547,7112,5497
17549,4752,9722
17551,1339,3590
17553,4842,5310
17555,2332,911
17557,1086,8730
17559,1046,1219
17561,5466,3033
17563,25,2831
17565,2212,6613
17567,9546,1401
17569,3937,4738
17571,1435,3929
17573,7423,5239
17575,5510,261
17577,5618,5722
17579,2291,567
17581,3148,5782
17583,3224,4381
17585,3541,4027
17587,9040,6492
17589,6267,7427
17591,1556,6482
17593,4962,2828
17595,2918,5911
17597,8172,2343
17599,829,1327
17601,4116,3356
17603,2667,1071
17605,5573,312
17607,9578,9865
17609,2951,3684
17611,7572,2725
17613,6873,7827
17615,4754,158
17617,7866,5544
17619,5196,839
17621,7649,5617
17623,3488,5512
17625,9997,6436
17627,1054,2249
17629,9239,5908
17631,2783,7177
17633,1060,4656
17635,4677,7947
17637,5174,4600
17639,4014,7134
17641,2177,2781
17643,4162,8424
17645,9995,4276
17647,2268,5518
17649,1053,8071
17651,1590,674
17653,6438,9400
17655,7036,9354
17657,3903,4675
17659,3603,1497
17661,681,1247
17663,5426,5404
17665,2402,3136
17667,2270,2419
17669,9047,1724
17671,308,9546
17673,4884,4247
17675,8832,8242
17677,4966,4670
17679,3738,8289
17681,1697,5181
17683,8112,4259
17685,3133,6045
17687,4142,4108
17689,9035,9918
17691,9290,6059
17693,3158,8028
17695,476,2988
17697,2853,7969
17699,8922,8570
17701,2684,6215
17703,7714,1710
17705,7954,8
17707,5729,7465
17709,8382,7572
17711,2497,1339
17713,4203,4350
17715,5663,1021
17717,9386,6356
17719,281,1185
17721,6934,5833
17723,7254,8659
17725,6930,4624
17727,8240,5084
17729,2831,4487
17731,1821,8260
17733,6810,9470
17735,1468,9233
17737,6754,2114
17739,1626,1440
17741,2615,363
17743,8420,639
17745,4718,4078
17747,4118,548
17749,9425,3503
17751,3762,9342
17753,2947,7447
17755,9309,9254
17757,8257,1998
17759,3955,8897
17761,7972,694
17763,1867,3893
17765,9475,6852
17767,4020,3365
17769,294,8138
17771,8063,8619
17773,7973,4629
17775,2855,4929
17777,8718,4369
17779,1835,6413
17781,5574,4612
17783,3404,54
17785,7143,2798
17787,257,407
17789,7111,6939
17791,1480,4655
17793,377,9810
17795,1783,9761
17797,8573,4813
17799,3680,4511
17801,6178,4469
17803,2467,7439
17805,9660,1561
17807,4782,1639
17809,561,3211
17811,4048,6778
17813,3213,4343
17815,891,206
17817,8053,561
17819,8791,6729
17821,8152,9722
17823,6307,6457
17825,849,3374
17827,1206,8125
17829,9290,4446
17831,2612,6659
17833,6587,7317
17835,3468,8174
17837,2560,4824
17839,4366,7235
17841,7384,751
17843,2810,9713
17845,7130,3931
17847,7987,7178
17849,2578,9955
17851,7267,6306
17853,1944,175
17855,4296,4820
17857,7345,5792
17859,5036,8459
17861,1168,1530
17863,4946,1476
17865,3221,4335
17867,7756,1341
17869,8245,1561
17871,9498,5594
17873,3098,4195
17875,3932,9876
17877,1905,3988
17879,2889,3950
17881,2369,6762
17883,3944,6182
17885,9563,9247
17887,1356,9091
17889,4413,250
17891,8076,2385
17893,7265,2069
17895,608,1575
17897,6803,423
17899,6808,8369
17901,2383,7213
17903,1494,6207
17905,7784,5801
17907,3708,4505
17909,9094,8295
17911,6032,9437
17913,9207,4312
17915,8572,2663
17917,5557,1549
17919,9921,5083
17921,3432,2562
17923,2940,8930
17925,2115,676
17927,8433,8847
17929,5673,5776
17931,2324,5165
17933,5314,4010
17935,3910,4999
17937,1529,2423
17939,4396,6995
17941,3037,4055
17943,5980,6828
17945,6727,6946
17947,1377,970
17949,4299,5294
17951,9901,1760
17953,1959,6378
17955,3166,4658
17957,6248,3627
17959,8521,1969
17961,5164,9200
17963,3283,1605
17965,3027,8691
17967,511,1334
17969,143,9215
17971,4081,1798
17973,9818,1257
17975,4641,2814
17977,326,2092
17979,7292,8068
17981,2927,5909
17983,1012,5030
17985,3053,8087
17987,9735,486
17989,4102,6396
17991,9421,1809
17993,5248,9066
17995,907,6621
17997,5892,3885
17999,2580,3167
18001,7198,1110
18003,9887,5847
18005,5665,7680
18007,9988,5641
18009,4231,2922
18011,7104,5656
18013,8502,4342
18015,6873,6816
18017,878,4030
18019,91,8768
18021,3087,4237
18023,9952,7635
18025,3560,7649
18027,4286,2858
18029,6858,7787
18031,3626,7319
18033,6891,6704
18035,1786,9528
18037,2278,9360
18039,4328,9454
18041,2287,7056
18043,3027,1754
18045,8228,8102
18047,4960,5827
18049,880,9153
18051,7725,8022
18053,1321,4402
18055,3158,5946
18057,8329,2299
18059,7568,7870
18061,6457,6674
18063,3555,722
18065,1449,9905
18067,2597,7839
18069,7005,7518
18071,209,308
18073,9554,9362
18075,247,8926
18077,110,6984
18079,2093,7250
18081,4468,7173
18083,5219,7914
18085,3127,5054
18087,7603,3627
18089,8694,8090
18091,1463,9359
18093,2806,6533
18095,2821,1379
18097,5853,3997
18099,5878,143
18101,9002,8365
18103,6340,2925
18105,7491,9860
18107,3713,4616
18109,454,721
18111,1060,6035
18113,5457,4877
18115,7023,5538
18117,1180,4069
18119,5388,2905
18121,9396,6499
18123,1702,9776
18125,9235,4824
18127,9683,1935
18129,3323,7112
18131,4463,5644
18133,2946,2898
18135,8436,2766
18137,4678,5850
18139,213,956
18141,6273,7540
18143,202,8967
18145,3832,8751
18147,1926,65
18149,8318,6284
18151,9268,7801
18153,4614,2730
18155,4528,8485
18157,1509,3248
18159,274,6858
18161,8118,8230
18163,548,4634
18165,7911,2272
18167,85,3450
18169,8288,3607
18171,4615,1151
18173,3588,2886
18175,4946,1285
18177,1152,8574
18179,7147,7868
18181,7872,6982
18183,1087,1567
18185,6305,6355
18187,6570,2482
18189,7265,4160
18191,4356,2919
18193,1938,7418
18195,4667,2749
18197,158,9643
18199,4892,4886
18201,149,7953
18203,6810,3572
18205,4401,938
18207,9601,7615
18209,6107,2397
18211,4004,8725
18213,9894,4776
18215,9314,8318
18217,2504,2498
18219,7959,7371
18221,441,7181
18223,2255,7883
18225,2101,1066
18227,8902,2890
18229,11,3944
18231,9579,7702
18233,2744,5034
18235,6595,4190
18237,9454,9812
18239,9337,9210
18241,6301,9442
18243,3187,6961
18245,5092,8965
18247,2352,3771
18249,128,4443
18251,6189,3252
18253,2403,2154
18255,6407,8026
18257,3312,5000
18259,8058,8259
18261,2899,9050
18263,136,141
18265,6158,4743
18267,4662,371
18269,6941,5097
18271,3248,921
18273,4539,5183
18275,7277,3797
18277,1006,6161
18279,1085,3002
18281,9629,434
18283,3342,3570
18285,5473,4059
18287,1374,9271
18289,409,5434
18291,8715,7662
18293,8824,3254
18295,8103,9504
18297,3066,9181
18299,6935,6775
18301,4308,2476
18303,4890,2705
18305,3336,6250
18307,3686,8148
18309,9543,2337
18311,717,5423
18313,8610,1898
18315,287,3464
18317,8569,7109
18319,4970,3511
18321,916,9426
18323,3533,974
18325,2480,5887
18327,6122,6995
18329,9264,9806
18331,6905,5068
18333,9653,5985
18335,9433,9110
18337,6649,8453
18339,3889,1474
18341,4869,9672
18343,8325,1373
18345,1891,4105
18347,3428,7434
18349,2413,7963
18351,7710,301
18353,6804,6949
18355,739,2279
18357,3549,5065
18359,3767,2393
18361,9542,1455
18363,5778,2359
18365,2566,6301
18367,5475,8572
18369,9698,5445
18371,2276,4595
18373,1835,1531
18375,9576,1336
18377,533,5409
18379,7473,1916
18381,6979,3666
18383,2559,1167
18385,4318,7879
18387,6979,6957
18389,1301,8249
18391,5329,1448
18393,7197,1524
18395,7908,5197
18397,3626,8179
18399,4395,9062
18401,3430,8750
18403,8449,5035
18405,9229,2109
18407,3050,6774
18409,2716,8120
18411,762,5410
18413,1214,1405
18415,6528,95
18417,1109,4236
18419,6287,900
18421,3962,18
18423,2348,257
18425,796,1424
18427,7827,9457
18429,1572,1704
18431,8965,7064
18433,7897,1124
18435,8333,5391
18437,9103,6227
18439,1968,5465
18441,59,6064
18443,258,816
18445,3105,7456
18447,9045,4753
18449,3326,8296
18451,6076,5441
18453,4146,1977
18455,941,491
18457,917,3209
18459,9605,6871
18461,906,799
18463,8566,7496
18465,3920,5883
18467,491,8449
18469,9029,5423
18471,6093,9285
18473,4726,2014
18475,4510,2491
18477,6626,2672
18479,8530,4970
18481,2589,8527
18483,1949,8999
18485,5407,7985
18487,1031,1720
18489,5900,2114
18491,7916,2723
18493,1743,8253
18495,4465,3304
18497,9199,8615
18499,2193,887
18501,436,7976
18503,8469,2032
18505,4802,8166
18507,5458,102
18509,900,2432
18511,9259,8158
18513,3988,708
18515,6823,3626
18517,6743,8686
18519,510,9996
18521,9478,3326
18523,6046,3961
18525,2806,9893
18527,3722,8716
18529,1641,6619
18531,6097,7108
18533,9054,623
18535,9500,8732
18537,6803,7292
18539,6321,6388
18541,8827,5029
18543,3861,3889
18545,330,3101
18547,2527,1790
18549,8221,3381
18551,5767,3548
18553,6454,2915
18555,5469,4830
18557,7621,7035
18559,5733,1354
18561,1859,3565
18563,4928,844
18565,4968,5978
18567,455,6765
18569,108,8964
18571,4689,7947
18573,3466,6402
18575,563,9062
18577,9969,5853
18579,3815,4407
18581,3476,3769
18583,5253,5532
18585,3921,2035
18587,8845,6436
18589,4655,8084
18591,7399,4212
18593,3696,927
18595,2178,6900
18597,3014,4477
18599,5257,7657
18601,290,7138
18603,9924,1807
18605,3063,8587
18607,6074,6690
18609,9261,9175
18611,3107,1945
18613,9954,2335
18615,4140,5920
18617,6875,4355
18619,5412,321
18621,3496,2995
18623,2003,8398
18625,6629,3703
18627,5387,7006
18629,5484,6475
18631,1574,674
18633,5304,6586
18635,3887,5026
18637,5461,3829
18639,6860,7160
18641,5779,3744
18643,2233,1241
18645,8586,3546
18647,8240,2075
18649,3015,8648
18651,2612,5016
18653,8628,3244
18655,2814,334
18657,5381,199
18659,9918,4063
18661,9775,2536
18663,4915,1564
18665,5171,4335
18667,1509,3737
18669,3992,387
18671,7007,413
18673,2487,9997
18675,7467,5385
18677,8511,639
18679,902,7650
18681,1945,4596
18683,3650,6605
18685,8167,5476
18687,9706,8758
18689,9525,2452
18691,848,3068
18693,7393,5753
18695,9186,6748
18697,1686,8887
18699,92,9673
18701,7348,6842
18703,8935,8709
18705,8220,7760
18707,2654,4863
18709,1239,6033
18711,929,7465
18713,2614,7292
18715,9522,4980
18717,1268,9023
18719,9565,666
18721,3000,8962
18723,8997,1496
18725,615,3073
18727,5673,6422
18729,4454,100
18731,1158,8965
18733,797,1741
18735,2582,3956
18737,9943,6670
18739,86,5278
18741,2549,7332
18743,5365,579
18745,7986,9668
18747,1560,7745
18749,3201,2384
18751,6874,7184
18753,9155,8869
18755,9537,8135
18757,1446,5956
18759,2252,1102
18761,5063,4028
18763,4680,7489
18765,4215,6209
18767,7458,6573
18769,6843,5035
18771,8519,4570
18773,7613,4381
18775,8711,3125
18777,3232,6191
18779,9271,1705
18781,7201,875
18783,9974,2826
18785,4762,3985
18787,2039,7725
18789,1872,1927
18791,893,2615
18793,4876,7473
18795,1398,7537
18797,518,7433
18799,5854,5269
18801,1612,6778
18803,9076,6007
18805,4547,831
18807,6057,1091
18809,5877,2739
18811,581,5519
18813,9528,1604
18815,8451,5644
18817,4960,4026
18819,6749,3103
18821,8186,2622
18823,7298,4070
18825,9209,9384
18827,1028,9273
18829,910,6873
18831,686,5647
18833,7216,5073
18835,8162,7706
18837,5899,7710
18839,81,7456
18841,3924,6915
18843,9124,7238
18845,4827,4768
18847,1607,7115
18849,9065,6051
18851,8773,1391
18853,8489,1915
18855,6111,8735
18857,4051,1029
18859,3157,4333
18861,531,294
18863,983,4192
18865,7192,3923
18867,5557,7237
18869,329,9743
18871,2643,8209
18873,1346,8882
18875,8536,9492
18877,5756,1587
18879,4406,2907
18881,5418,882
18883,1892,4995
18885,607,8660
18887,4486,6005
18889,3885,3948
18891,2270,690
18893,3625,9811
18895,1052,9324
18897,7803,9267
18899,5057,7230
18901,337,5430
18903,4961,2025
18905,8034,3718
18907,1095,6717
18909,9152,8560
18911,1794,3392
18913,3575,9002
18915,5005,4750
18917,7666,3149
18919,9613,3709
18921,1116,2097
18923,4387,475
18925,52,5876
18927,8113,8774
18929,5594,1687
18931,7465,8760
18933,7607,1765
18935,5105,5997
18937,7929,1569
18939,7811,1795
18941,4699,7291
18943,3217,1389
18945,5411,734
18947,1846,5171
18949,5956,6425
18951,1751,9258
18953,6468,8120
18955,792,8252
18957,4968,4926
18959,7387,9443
18961,2220,385
18963,8019,6679
18965,4271,6242
18967,278,4081
18969,2554,968
18971,7473,9467
18973,4721,5352
18975,1030,599
18977,9922,9683
18979,4145,7273
18981,5051,8732
18983,280,1601
18985,3000,9348
18987,8656,6713
18989,2554,2500
18991,9164,8983
18993,83,535
18995,8865,5439
18997,3677,2673
18999,1141,9833
19001,2730,9263
19003,8085,1722
19005,8118,8940
19007,6278,3970
19009,1657,3966
19011,5363,1841
19013,4681,7163
19015,5397,4854
19017,5437,4283
19019,2401,934
19021,1964,2843
19023,8874,6341
19025,9827,3915
19027,5976,4148
19029,1541,7941
19031,9985,3624
19033,5693,2426
19035,8067,8195
19037,271,3051
19039,9315,5457
19041,2716,7057
19043,5168,7328
19045,3860,8793
19047,9041,5437
19049,7830,4080
19051,3837,311
19053,979,5862
19055,4537,8498
19057,3249,7250
19059,7467,4827
19061,9435,7042
19063,4462,4275
19065,9445,5629
19067,2686,3146
19069,6830,8856
19071,8739,2665
19073,142,4673
19075,2715,6443
19077,1359,8555
19079,656,7241
19081,1944,8422
19083,5753,9745
19085,2003,5978
19087,7211,2514
19089,6160,3024
19091,0,7191
19093,419,4589
19095,4352,4093
19097,761,8732
19099,4716,963
19101,8072,4007
19103,3274,3821
19105,6068,6674
19107,4202,2069
19109,1133,708
19111,4886,5710
19113,4790,5330
19115,7928,7558
19117,1041,3738
19119,3430,5656
19121,6677,3529
19123,1177,9339
19125,658,5417
19127,5772,6571
19129,6763,6059
19131,2207,1074
19133,7265,9325
19135,1146,1858
19137,5137,3240
19139,2863,2578
19141,9108,1400
19143,3160,1842
19145,9717,4408
19147,1056,5628
19149,6319,3098
19151,2382,6249
19153,756,1729
19155,3547,5917
19157,2234,8139
19159,6404,3969
19161,5567,7566
19163,4956,3147
19165,5822,1933
19167,537,3900
19169,6314,6070
19171,9726,1062
19173,2199,364
19175,1801,5095
19177,3000,5101
19179,3219,7878
19181,3666,5935
19183,8725,8953
19185,7744,3723
19187,1082,289
19189,7488,5910
19191,6543,1890
19193,1451,2408
19195,6326,2643
19197,8001,4907
19199,4810,9614
19201,1154,2786
19203,4925,7733
19205,7754,3571
19207,381,5282
19209,5748,7315
19211,7798,984
19213,1407,7628
19215,2049,8059
19217,3998,7085
19219,9017,9721
19221,2664,2846
19223,2910,7524
19225,5424,6607
19227,1059,3005
19229,512,7836
19231,1521,3086
19233,2942,2959
19235,6927,6115
19237,7937,2450
19239,6601,6070
19241,5900,3535
19243,2173,3574
19245,2008,5414
19247,2773,5220
19249,3809,4314
19251,9822,7290
19253,5783,3192
19255,6407,2168
19257,7636,2293
19259,9253,908
19261,3549,7539
19263,3507,3677
19265,2978,3568
19267,1639,4165
19269,1007,7580
19271,3168,4760
19273,6485,4116
19275,1499,7509
19277,5139,2272
19279,8341,5192
19281,4877,4181
19283,6171,8553
19285,6655,599
19287,4525,949
19289,5179,1871
19291,9169,5446
19293,9438,3349
19295,4691,6642
19297,560,2443
19299,1066,4845
19301,3770,2597
19303,4038,2860
19305,6546,2312
19307,5990,5895
19309,3826,62
19311,7750,2362
19313,5431,2531
19315,9109,473
19317,9237,1104
19319,5924,5053
19321,4424,2001
19323,7018,1311
19325,9061,8901
19327,2437,5551
19329,9311,306
19331,9132,3265
19333,9157,1762
19335,767,9157
19337,1288,6126
19339,560,2242
19341,6491,2661
19343,826,2591
19345,4259,1097
19347,4159,526
19349,8830,8918
19351,8609,5748
19353,6880,5200
19355,3814,4025
19357,2248,8488
19359,9214,8121
19361,9761,9738
19363,1776,1508
19365,3220,4902
19367,9168,4536
19369,9227,1657
19371,8798,9177
19373,1264,4696
19375,5032,4891
19377,4148,4009
19379,6271,9004
19381,9852,2397
19383,390,3632
19385,7942,7614
19387,2855,1881
19389,3241,8161
19391,8097,83
19393,6522,2055
19395,6668,4618
19397,4427,4262
19399,4188,3881
19401,4094,575
19403,3075,880
19405,1591,6636
19407,4177,1121
19409,8111,5720
19411,8119,3255
19413,7525,4458
19415,2954,6819
19417,5391,1711
19419,3330,996
19421,3774,4916
19423,9346,3522
19425,9023,973
19427,6498,1448
19429,4254,7781
19431,4279,6076
19433,1989,3666
19435,7093,6971
19437,1411,1956
19439,5611,2950
19441,215,522
19443,892,8771
19445,2827,8704
19447,9022,850
19449,3486,8793
19451,4555,3293
19453,3930,3462
19455,9061,7722
19457,6820,8656
19459,7303,432
19461,9137,6983
19463,6694,3796
19465,4101,7575
19467,918,1999
19469,4327,5124
19471,3913,4813
19473,4353,6995
19475,9378,1397
19477,1492,2836
19479,8664,4832
19481,3288,8175
19483,5382,3016
19485,608,3770
19487,7967,4478
19489,236,5972
19491,3886,2808
19493,7368,5073
19495,380,7749
19497,9266,3027
19499,4811,2606
19501,3305,2481
19503,9407,9675
19505,4097,3110
19507,5884,847
19509,610,9401
19511,1403,3762
19513,5744,8085
19515,4374,7241
19517,6486,3380
19519,8627,6867
19521,6524,7837
19523,7693,4530
19525,1943,4918
19527,5341,2597
19529,207,4472
19531,7432,9486
19533,2460,8654
19535,4946,3620
19537,6970,8153
19539,3872,7111
19541,3995,1252
19543,1115,3436
19545,187,9582
19547,8672,2084
19549,5759,6153
19551,7381,589
19553,3239,7230
19555,9894,6452
19557,9170,6427
19559,5005,4485
19561,4337,4875
19563,8240,7010
19565,4916,336
19567,4804,7580
19569,1440,703
19571,8656,8288
19573,3266,5159
19575,5788,9777
19577,9117,2064
19579,3624,2910
19581,7551,1053
19583,121,655
19585,7009,6189
19587,6926,3202
19589,7822,3811
19591,6945,8508
19593,2571,976
19595,633,3998
19597,5460,1946
19599,92,1670
19601,3864,7083
19603,529,3070
19605,7690,137
19607,4659,4406
19609,4873,4749
19611,290,4825
19613,7049,7378
19615,84,8894
19617,7760,7228
19619,7593,9502
19621,5933,3059
19623,9180,9660
19625,2834,6394
19627,2917,278
19629,4674,1360
19631,4379,7607
19633,5445,467
19635,4951,7366
19637,4345,1339
19639,4675,6382
19641,707,2330
19643,9938,8939
19645,1603,3806
19647,3129,7486
19649,6565,3633
19651,3563,8717
19653,4372,4014
19655,3202,3594
19657,1577,7103
19659,3673,862
19661,6097,6711
19663,9495,3602
19665,8204,5849
19667,1509,6506
19669,3250,9364
19671,1761,7487
19673,96,9307
19675,7483,7143
19677,7248,1045
19679,7740,2626
19681,3431,9230
19683,1431,7076
19685,9943,2536
19687,9752,5466
19689,9861,3794
19691,7656,4027
19693,6629,5010
19695,6131,9228
19697,8257,3794
19699,896,4304
19701,5785,4309
19703,3983,971
19705,6932,6725
19707,1794,1713
19709,3844,1002
19711,8866,5983
19713,7752,3384
19715,9938,3765
19717,795,9974
19719,368,9519
19721,5817,2022
19723,680,7007
19725,2802,3606
19727,3667,57
19729,7159,7474
19731,2412,8635
19733,2417,1716
19735,6819,2902
19737,9234,2186
19739,4939,733
19741,9699,1457
19743,1070,7097
19745,7068,9123
19747,1584,3062
19749,3938,8251
19751,4528,2174
19753,5194,8433
19755,4091,192
19757,156,2646
19759,3867,4029
19761,4211,237
19763,5021,9279
19765,2896,3956
19767,3153,4277
19769,6574,3086
19771,3018,3743
19773,6689,3599
19775,4580,7347
19777,136,2835
19779,1973,5034
19781,609,2267
19783,668,443
19785,1931,9221
19787,3638,3393
19789,3079,7671
19791,5680,6779
19793,5064,7287
19795,695,3232
19797,8457,1866
19799,6187,4780
19801,5614,6775
19803,5682,4156
19805,3922,7767
19807,3352,4738
19809,4639,5340
19811,980,1925
19813,4685,6027
19815,3734,6553
19817,465,5623
19819,4413,6150
19821,3287,5788
19823,9317,7624
19825,9402,8020
19827,3069,1330
19829,7440,6297
19831,7095,6495
19833,2867,5816
19835,8312,5543
19837,6362,4766
19839,8863,9434
19841,8534,5346
19843,3411,6764
19845,6104,7966
19847,4740,4253
19849,8064,2587
19851,3700,6467
19853,8640,5753
19855,8735,5575
19857,1279,4232
19859,6757,585
19861,8329,5318
19863,168,2785
19865,9235,5589
19867,2880,8339
19869,3069,6327
19871,8492,2814
19873,2129,8873
19875,6884,4001
19877,3831,1769
19879,6026,4026
19881,6187,8934
19883,9086,8045
19885,8838,7987
19887,9744,1421
19889,6760,5335
19891,7248,6890
19893,9848,5108
19895,8114,775
19897,5538,6993
19899,8638,8534
19901,3919,3030
19903,6115,6339
19905,2163,8356
19907,1100,9674
19909,8287,31
19911,1226,8230
19913,934,2586
19915,5296,2422
19917,8749,5661
19919,2878,7950
19921,1532,6740
19923,8773,5192
19925,6721,6375
19927,9450,2773
19929,9683,4193
19931,8918,1364
19933,8644,7600
19935,9993,7580
19937,1088,7721
19939,3390,9946
19941,3314,2597
19943,2714,2434
19945,6166,1755
19947,1822,1380
19949,1321,2203
19951,6476,5421
19953,8380,8901
19955,5575,6519
19957,8712,6356
19959,5091,3870
19961,251,4762
19963,331,639
19965,1776,9304
19967,7329,655
19969,1053,1594
19971,5648,4581
19973,6806,6670
19975,4685,213
19977,8415,8623
19979,9276,2362
19981,4478,2578
19983,5343,6943
19985,9359,9516
19987,8313,4235
19989,7345,1742
19991,7041,4839
19993,3726,6750
19995,9970,2140
19997,1544,2099
19999,3551,6526
20001,9566,8733
20003,7540,7983
20005,7086,5374
20007,4663,9665
20009,4,1545
20011,3709,1580
20013,1249,9093
20015,3402,6392
20017,6887,3566
20019,1184,2552
20021,1184,9897
20023,7224,9571
20025,6126,8034
20027,9599,1824
20029,4798,1860
20031,839,9469
20033,6086,8772
20035,9343,1388
20037,8077,9850
20039,6061,7035
20041,8426,7052
20043,6135,4606
20045,3876,8281
20047,4497,6235
20049,2104,7583
20051,2400,9810
20053,9737,4778
20055,3821,2151
20057,6530,826
20059,5958,9726
20061,4951,1007
20063,7854,1649
20065,9482,1172
20067,933,4641
20069,4697,8853
20071,3746,7478
20073,276,6862
20075,5420,7349
20077,1164,6081
20079,3672,1549
20081,535,7156
20083,2557,3070
20085,2400,1957
20087,8691,359
20089,524,3050
20091,4410,3402
20093,4999,5993
20095,3175,7502
20097,8173,1265
20099,521,4400
20101,4324,7428
20103,5130,216
20105,9686,9953
20107,33,867
20109,749,2082
20111,2004,2050
20113,7703,5839
20115,9194,3822
20117,3194,8220
20119,5006,1638
20121,3664,6646
20123,6944,2472
20125,1795,5702
20127,3590,8936
20129,2084,2143
20131,4016,6527
20133,2148,4842
20135,3449,4482
20137,4966,731
20139,9513,9406
20141,1772,6655
20143,968,2205
20145,989,6484
20147,7356,5016
20149,9593,6886
20151,563,4426
20153,7571,1794
20155,6220,4460
20157,813,8
20159,688,6690
20161,4578,6226
20163,2366,4081
20165,8940,8891
20167,4676,6219
20169,5141,3070
20171,7498,377
20173,5307,7276
20175,5896,7603
20177,6157,329
20179,7287,3791
20181,6338,1204
20183,5765,1124
20185,9673,8193
20187,3970,922
20189,5818,6549
20191,5944,3457
20193,8908,5630
20195,8583,8426
20197,0,5820
20199,1214,965
20201,7418,3151
20203,9062,2024
20205,8847,7614
20207,3432,8328
20209,122,9441
20211,4479,3639
20213,6041,652
20215,4584,9147
20217,7477,2137
20219,9094,2039
20221,6319,9409
20223,4930,7624
20225,5461,198
20227,1807,6078
20229,995,2960
20231,9227,325
20233,1831,7362
20235,9618,1407
20237,8413,5800
20239,3613,1423
20241,7321,5040
20243,3208,6869
20245,7475,7330
20247,321,7249
20249,8251,1580
20251,1867,678
20253,6270,5199
20255,4610,1612
20257,946,7984
20259,7529,7713
20261,2395,7932
20263,7216,5454
20265,3296,747
20267,3538,2642
20269,1191,4655
20271,6762,7661
20273,8797,5529
20275,9717,2843
20277,9714,2408
20279,2322,6283
20281,5937,3488
20283,6086,330
20285,5981,6467
20287,4349,833
20289,1078,1758
20291,1083,5624
20293,6075,7859
20295,8352,8709
20297,2490,4174
20299,5273,7349
20301,5811,1910
20303,547,8214
20305,426,6882
20307,8891,175
20309,6795,2693
20311,6689,2540
20313,4408,8919
20315,971,2521
20317,798,7906
20319,8118,9818
20321,7782,9606
20323,2823,4278
20325,647,7721
20327,4879,8670
20329,8712,8399
20331,6557,9821
20333,307,3329
20335,3613,8461
20337,1846,2605
20339,3278,3747
20341,2691,9930
20343,6178,3625
20345,8918,646
20347,7358,5383
20349,8407,7183
20351,5953,989
20353,8261,5194
20355,226,8382
20357,8019,739
20359,7217,1436
20361,9007,3201
20363,6096,8173
20365,7853,4069
20367,7611,6167
20369,8290,655
20371,1954,285
20373,9500,8477
20375,8551,3398
20377,4703,2977
20379,8114,7110
20381,9258,5054
20383,6483,3163
20385,6696,2255
20387,9791,7702
20389,435,8708
20391,1483,7316
20393,3603,5306
20395,2647,7385
